Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7080000,1.0126463,5.5182786,999.0,53.87472046505321,53.87472046505321,1.0
7090000,1.0116646,5.418199,999.0,52.02687792267118,52.02687792267118,1.0
7100000,1.0109456,5.520073,999.0,51.11464516321818,51.11464516321818,1.0
7110000,1.0096647,5.5296564,999.0,57.3492233319716,57.3492233319716,1.0
7120000,1.0093896,5.545385,999.0,48.992276310920715,48.992276310920715,1.0
7130000,1.0086421,5.537912,999.0,52.979859379430614,52.979859379430614,1.0
7140000,1.0086918,5.591086,999.0,58.6986443400383,58.6986443400383,1.0
7150000,1.0090315,5.49637,999.0,48.51393103599548,48.51393103599548,1.0
7160000,1.0089717,5.540005,999.0,53.67269800106684,53.67269800106684,1.0
7170000,1.0079039,5.514388,999.0,54.25642400438135,54.25642400438135,1.0
7180000,1.0079039,5.546151,999.0,59.73366245201656,59.73366245201656,1.0
7190000,1.0061827,5.553305,999.0,52.36476235588392,52.36476235588392,1.0
7200000,1.0061358,5.565792,999.0,54.78312451189215,54.78312451189215,1.0
7210000,1.0062199,5.503531,999.0,47.79311115401132,47.79311115401132,1.0
7220000,1.006243,5.5685835,999.0,56.06982592741648,56.06982592741648,1.0
7230000,1.0060935,5.531491,999.0,54.786066976460546,54.786066976460546,1.0
7240000,1.006035,5.604137,999.0,57.112012318202424,57.112012318202424,1.0
7250000,1.0050476,5.532557,999.0,56.02028993765513,56.02028993765513,1.0
7260000,1.004569,5.5965614,999.0,58.11630032617938,58.11630032617938,1.0
7270000,1.0032074,5.5819793,999.0,55.56083374364035,55.56083374364035,1.0
7280000,1.0020618,5.572691,999.0,56.467090825239815,56.467090825239815,1.0
7290000,1.0011203,5.539003,999.0,52.941830071535975,52.941830071535975,1.0
7300000,0.9999206,5.6297097,999.0,56.324571513703894,56.324571513703894,1.0
7310000,0.9996507,5.543872,999.0,53.191628654797874,53.191628654797874,1.0
7320000,0.9991759,5.6295996,999.0,58.53323718634519,58.53323718634519,1.0
7330000,0.9990788,5.6082144,999.0,57.13951359476362,57.13951359476362,1.0
7340000,0.998823,5.635681,999.0,51.86283798019091,51.86283798019091,1.0
7350000,0.99875474,5.641319,999.0,57.62803541530263,57.62803541530263,1.0
7360000,0.9982345,5.696786,999.0,57.923988240105764,57.923988240105764,1.0
7370000,0.99812734,5.554891,999.0,54.32109524806341,54.32109524806341,1.0
7380000,0.9962547,5.6104264,999.0,53.40112020752647,53.40112020752647,1.0
7390000,0.99625474,5.722028,999.0,51.09329645974295,51.09329645974295,1.0
7400000,0.9945656,5.6609907,999.0,57.94502538442612,57.94502538442612,1.0
7410000,0.99452215,5.588605,999.0,49.703653660687536,49.703653660687536,1.0
7420000,0.99438345,5.630888,999.0,53.749284335545134,53.749284335545134,1.0
7430000,0.99435616,5.7020884,999.0,57.16688241561254,57.16688241561254,1.0
7440000,0.99422765,5.553533,999.0,48.33127405426719,48.33127405426719,1.0
7450000,0.9941816,5.656918,999.0,58.11596196038382,58.11596196038382,1.0
7460000,0.9939341,5.682224,999.0,54.22058942914009,54.22058942914009,1.0
7470000,0.99380803,5.6634183,999.0,58.47057084603743,58.47057084603743,1.0
7480000,0.99265367,5.6519003,999.0,58.78910674367632,58.78910674367632,1.0
7490000,0.99167424,5.622557,999.0,55.06651330770304,55.06651330770304,1.0
7500000,0.99096274,5.6255045,999.0,58.135662057183005,58.135662057183005,1.0
7510000,0.9900665,5.64433,999.0,59.10510645593916,59.10510645593916,1.0
7520000,0.9901288,5.6764693,999.0,55.319449772437416,55.319449772437416,1.0
7530000,0.9902427,5.686956,999.0,56.97619045864452,56.97619045864452,1.0
7540000,0.98995346,5.599501,999.0,53.20556361334665,53.20556361334665,1.0
7550000,0.98914546,5.6388254,999.0,52.231902758280434,52.231902758280434,1.0
7560000,0.9890712,5.7174253,999.0,60.28289280019023,60.28289280019023,1.0
7570000,0.98855776,5.6432104,999.0,53.53231413023813,53.53231413023813,1.0
7580000,0.9885301,5.716667,999.0,59.694920440514885,59.694920440514885,1.0
7590000,0.9880209,5.6930337,999.0,54.85052315755324,54.85052315755324,1.0
7600000,0.98802096,5.698413,999.0,55.48550169808524,55.48550169808524,1.0
7610000,0.98647296,5.7356687,999.0,57.092304120461144,57.092304120461144,1.0
7620000,0.9864328,5.697553,999.0,59.14084937355735,59.14084937355735,1.0
7630000,0.98464686,5.724168,999.0,53.1857773235866,53.1857773235866,1.0
7640000,0.9842901,5.732119,999.0,59.821526408195496,59.821526408195496,1.0
7650000,0.98219424,5.592556,999.0,54.50509372624484,54.50509372624484,1.0
7660000,0.9814492,5.6552267,999.0,55.19785690307617,55.19785690307617,1.0
7670000,0.98174155,5.695516,999.0,54.94343828161558,54.94343828161558,1.0
7680000,0.981899,5.583622,999.0,50.2669501372359,50.2669501372359,1.0
7690000,0.9817853,5.709096,999.0,58.737853629248484,58.737853629248484,1.0
7700000,0.9816827,5.7352524,999.0,56.906116346518196,56.906116346518196,1.0
7710000,0.98076195,5.6396704,999.0,55.755432388999246,55.755432388999246,1.0
7720000,0.9795777,5.720575,999.0,57.50659952844892,57.50659952844892,1.0
7730000,0.979055,5.7133303,999.0,56.427663723627724,56.427663723627724,1.0
7740000,0.9781379,5.707854,999.0,56.21813108704307,56.21813108704307,1.0
7750000,0.9777864,5.70255,999.0,57.97297739982605,57.97297739982605,1.0
7760000,0.9768179,5.7170897,999.0,59.52506082256635,59.52506082256635,1.0
7770000,0.9768694,5.693854,999.0,58.22502333467657,58.22502333467657,1.0
7780000,0.9772961,5.6281977,999.0,59.50504885401045,59.50504885401045,1.0
7790000,0.9772942,5.6547623,999.0,52.718762834866844,52.718762834866844,1.0
7800000,0.9771483,5.7300386,999.0,57.632127263329245,57.632127263329245,1.0
7810000,0.97714835,5.662111,999.0,51.87298245089395,51.87298245089395,1.0
7820000,0.97566956,5.5306273,999.0,53.58970389763514,53.58970389763514,1.0
7830000,0.9756346,5.655442,999.0,57.31796479225159,57.31796479225159,1.0
7840000,0.9755098,5.66699,999.0,57.685085330690654,57.685085330690654,1.0
7850000,0.97548765,5.652074,999.0,57.70315293471018,57.70315293471018,1.0
7860000,0.97552425,5.6751175,999.0,52.08996510505676,52.08996510505676,1.0
7870000,0.97553664,5.6580863,999.0,53.51345140593393,53.51345140593393,1.0
7880000,0.974982,5.7317233,999.0,56.981664116183914,56.981664116183914,1.0
7890000,0.97471786,5.714546,999.0,57.1765548099171,57.1765548099171,1.0
7900000,0.9747452,5.6623106,999.0,54.43409650666373,54.43409650666373,1.0
7910000,0.9747693,5.7373786,999.0,56.97342829902967,56.97342829902967,1.0
7920000,0.97430444,5.6588593,999.0,56.36616504192352,56.36616504192352,1.0
7930000,0.9736949,5.7071085,999.0,47.897510869162424,47.897510869162424,1.0
7940000,0.9733556,5.733564,999.0,57.449124137560524,57.449124137560524,1.0
7950000,0.9727461,5.577802,999.0,49.77015928788619,49.77015928788619,1.0
7960000,0.9723074,5.7445164,999.0,55.28479950768607,55.28479950768607,1.0
7970000,0.9711034,5.7302732,999.0,58.98828774690628,58.98828774690628,1.0
7980000,0.97085047,5.7096596,999.0,56.2145958813754,56.2145958813754,1.0
7990000,0.9689856,5.74454,999.0,56.31260239226477,56.31260239226477,1.0
8000000,0.9689289,5.7347684,999.0,60.11596020062765,60.11596020062765,1.0
8010000,0.9680221,5.740615,999.0,54.705483783375136,54.705483783375136,1.0
8020000,0.9680221,5.7466564,999.0,54.8169880253928,54.8169880253928,1.0
8030000,0.96654415,5.717615,999.0,55.629976193110146,55.629976193110146,1.0
8040000,0.96650684,5.7043347,999.0,57.796405445445664,57.796405445445664,1.0
8050000,0.96518123,5.7098346,999.0,53.64665383952005,53.64665383952005,1.0
8060000,0.9649219,5.7283273,999.0,56.32102754215399,56.32102754215399,1.0
8070000,0.9638733,5.7288857,999.0,55.861460729078814,55.861460729078814,1.0
8080000,0.96350837,5.7468247,999.0,59.46293544769287,59.46293544769287,1.0
8090000,0.9625739,5.736125,999.0,57.674189607302345,57.674189607302345,1.0
8100000,0.9621259,5.608904,999.0,51.86944814161821,51.86944814161821,1.0
8110000,0.9609801,5.695756,999.0,50.93567613192967,50.93567613192967,1.0
8120000,0.96002036,5.6676564,999.0,49.73340799411138,49.73340799411138,1.0
8130000,0.9592702,5.649926,999.0,49.704682902856305,49.704682902856305,1.0
8140000,0.95831114,5.585719,999.0,59.2636068889073,59.2636068889073,1.0
8150000,0.9579941,5.60096,999.0,55.39946711063385,55.39946711063385,1.0
8160000,0.95742875,5.634717,999.0,56.65613842552359,56.65613842552359,1.0
8170000,0.957061,5.644459,999.0,59.065457241875784,59.065457241875784,1.0
